Timestamp,Chester_X,Chester_Y,Chester_Theta,Detected_Human_X,Detected_Human_Y,Detected_Distance,Detected_Confidence,True_Distance,Human_X,Human_Y
1746642442.25564,1.38447470715995,-0.567537236770916,0.142288055339955,1.15069448947907,0.365511983633041,1.20735120773315,0.889231860637665,1.20735120773315,1.968573,1.057352
1746642442.75294,1.39175882886823,-0.566428637114184,0.160527148697136,1.20446646213532,0.321286767721176,1.24658119678497,0.890420615673065,1.24658119678497,1.968573,1.057352
1746642443.25373,1.40267737095183,-0.56454602953738,0.180800376205024,1.20446646213532,0.321286767721176,1.24658119678497,0.890420615673065,1.24658119678497,1.968573,1.057352
1746642443.75275,1.41498162676047,-0.5621595726672,0.20288023448689,1.20446646213532,0.321286767721176,1.24658119678497,0.890420615673065,1.24658119678497,1.968573,1.057352
1746642444.25756,1.4235620022744,-0.56032761591177,0.218335912535859,1.20446646213532,0.321286767721176,1.24658119678497,0.890420615673065,1.24658119678497,1.968573,1.057352
1746642444.75742,1.43582078062173,-0.55745958913345,0.242530460992753,1.24484097957611,0.569072127342224,1.36874842643738,0.8289555311203,1.36874842643738,1.968573,1.057352
1746642445.25567,1.460729525171,-0.550760808719142,0.279044527683028,1.46069157123566,0.645718216896057,1.59705102443695,0.849371612071991,1.59705102443695,1.968573,1.057352
1746642445.75912,1.48399920123386,-0.543741739114031,0.307236606880427,1.46069157123566,0.645718216896057,1.59705102443695,0.849371612071991,1.59705102443695,1.968573,1.057352
1746642446.25257,1.51279359339978,-0.534049226627322,0.342491010031355,1.46069157123566,0.645718216896057,1.59705102443695,0.849371612071991,1.59705102443695,1.968573,1.057352
1746642446.75331,1.52882616959079,-0.528144059145659,0.367188167483245,1.20585799217224,0.467142820358276,1.29318058490753,0.862501263618469,1.29318058490753,1.968573,1.057352
1746642447.30154,1.53851410366182,-0.524298313209446,0.389175632527885,1.20585799217224,0.467142820358276,1.29318058490753,0.862501263618469,1.29318058490753,1.968573,1.057352
1746642447.75574,1.55687087115499,-0.516485480523515,0.412888171849386,1.47442317008972,0.518373370170593,1.56289303302765,0.907195866107941,1.56289303302765,1.968573,1.057352
1746642448.25324,1.577761368614,-0.507051059406893,0.435793993141784,1.47442317008972,0.518373370170593,1.56289303302765,0.907195866107941,1.56289303302765,1.968573,1.057352
1746642448.76217,1.59306835760771,-0.499764040516439,0.455481212018051,1.18311095237732,0.311129629611969,1.22333693504334,0.850601732730866,1.22333693504334,1.968573,1.057352
1746642449.25583,1.60133574928623,-0.495638164605426,0.468142015237631,1.44063448905945,0.310957431793213,1.47381210327148,0.902285695075989,1.47381210327148,1.968573,1.057352
1746642449.75327,1.6185027994733,-0.486805168564903,0.482526865926297,1.44063448905945,0.310957431793213,1.47381210327148,0.902285695075989,1.47381210327148,1.968573,1.057352
1746642450.25369,1.63553936764676,-0.477726564414608,0.496931419140683,1.1476035118103,0.219583451747894,1.16842234134674,0.874057710170746,1.16842234134674,1.968573,1.057352
1746642450.75273,1.6431486903028,-0.473544742921558,0.51051652128141,1.1476035118103,0.219583451747894,1.16842234134674,0.874057710170746,1.16842234134674,1.968573,1.057352
1746642451.25269,1.6491029894225,-0.470161954292967,0.523330590390983,1.1476035118103,0.219583451747894,1.16842234134674,0.874057710170746,1.16842234134674,1.968573,1.057352
1746642451.76342,1.65501284824248,-0.466703553931251,0.536141310927373,1.1476035118103,0.219583451747894,1.16842234134674,0.874057710170746,1.16842234134674,1.968573,1.057352
1746642452.2539,1.66160787942028,-0.462722732931822,0.550553283309418,,,,,,1.968573,1.057352
1746642452.76893,1.66742158500384,-0.459104674796375,0.563363771988097,,,,,,1.968573,1.057352
1746642453.25279,1.67492137302138,-0.454285943997883,0.578782691462419,1.28453946113586,0.500045120716095,1.37843632698059,0.876079797744751,1.37843632698059,1.968573,1.057352
1746642453.75312,1.68928520666467,-0.444613152716433,0.607060141177788,1.28453946113586,0.500045120716095,1.37843632698059,0.876079797744751,1.37843632698059,1.968573,1.057352
1746642454.25466,1.70120752081222,-0.436113462080658,0.632593713605017,1.27987706661224,0.62587571144104,1.42471253871918,0.885113835334778,1.42471253871918,1.968573,1.057352
1746642454.78292,1.7132750939541,-0.42701904236583,0.659565452600339,1.27987706661224,0.62587571144104,1.42471253871918,0.885113835334778,1.42471253871918,1.968573,1.057352
1746642455.25253,1.7267605552863,-0.416231165203938,0.69038341543771,1.26457870006561,0.354008734226227,1.31319510936737,0.889869153499603,1.31319510936737,1.968573,1.057352
1746642455.7554,1.7367109097266,-0.407855055528664,0.70927131591314,1.26457870006561,0.354008734226227,1.31319510936737,0.889869153499603,1.31319510936737,1.968573,1.057352
1746642456.25355,1.7451151420905,-0.400526578980515,0.72544353493928,1.26457870006561,0.354008734226227,1.31319510936737,0.889869153499603,1.31319510936737,1.968573,1.057352
1746642456.75594,1.75339927510717,-0.393063145800736,0.741626652968805,1.26519072055817,0.486873120069504,1.35563743114471,0.899036049842835,1.35563743114471,1.968573,1.057352
1746642457.25432,1.76509454300746,-0.3820632230888,0.768820142111634,1.26519072055817,0.486873120069504,1.35563743114471,0.899036049842835,1.35563743114471,1.968573,1.057352
1746642457.77048,1.77171994303048,-0.375557021560568,0.782064948376515,1.42453801631928,0.245717898011208,1.44557452201843,0.908797562122345,1.44557452201843,1.968573,1.057352
1746642458.25487,1.78612182532961,-0.361070164071474,0.794960684514664,1.42453801631928,0.245717898011208,1.44557452201843,0.908797562122345,1.44557452201843,1.968573,1.057352
1746642458.78233,1.79876358511866,-0.348036548655588,0.806535072411016,1.42453801631928,0.245717898011208,1.44557452201843,0.908797562122345,1.44557452201843,1.968573,1.057352
1746642459.25601,1.81280456545694,-0.333200091729566,0.819555748958893,1.12063479423523,0.453906029462814,1.20907115936279,0.903614819049835,1.20907115936279,1.968573,1.057352
1746642459.75467,1.81932025609618,-0.326105704285066,0.841929875579156,1.12063479423523,0.453906029462814,1.20907115936279,0.903614819049835,1.20907115936279,1.968573,1.057352
1746642460.27191,1.82420213716709,-0.320515999359103,0.864738964578341,1.12063479423523,0.453906029462814,1.20907115936279,0.903614819049835,1.20907115936279,1.968573,1.057352
1746642460.76552,1.82962277907026,-0.313994252367471,0.890816129067547,1.12063479423523,0.453906029462814,1.20907115936279,0.91952109336853,1.20907115936279,1.968573,1.057352
1746642461.25509,1.83487177904784,-0.307333177291146,0.916893223365492,1.12063479423523,0.453906029462814,1.20907115936279,0.91952109336853,1.20907115936279,1.968573,1.057352
1746642461.75293,1.83993153161372,-0.300547902755963,0.94549199705995,1.08894813060761,0.419051140546799,1.16679561138153,0.911716520786285,1.16679561138153,1.968573,1.057352
1746642462.25971,1.84190637168348,-0.297776404541542,0.960170495403734,1.05210435390472,0.363157480955124,1.11301708221436,0.843209207057953,1.11301708221436,1.968573,1.057352
1746642462.82529,1.84448605454477,-0.294006338243504,0.982683094714125,1.05210435390472,0.363157480955124,1.11301708221436,0.843209207057953,1.11301708221436,1.968573,1.057352
1746642463.25641,1.84502140005134,-0.293205628222237,1.00501237978902,0.888099730014801,0.327303141355514,0.946492731571198,0.755882501602173,0.946492731571198,1.968573,1.057352
1746642463.7526,1.8450006680166,-0.293245675707268,1.0289284851371,0.888099730014801,0.327303141355514,0.946492731571198,0.755882501602173,0.946492731571198,1.968573,1.057352
1746642464.26125,1.84498328533109,-0.293281350095611,1.04986306716813,0.888099730014801,0.327303141355514,0.946492731571198,0.755882501602173,0.946492731571198,1.968573,1.057352
1746642464.75262,1.84496643357931,-0.293317267553307,1.07079756415771,0.888099730014801,0.327303141355514,0.946492731571198,0.755882501602173,0.946492731571198,1.968573,1.057352
1746642465.25915,1.84653275027087,-0.290282834468929,1.09771890351582,3.2017605304718,1.28863048553467,3.4513533115387,0.441557079553604,3.4513533115387,1.968573,1.057352
1746642465.77871,1.85749023147406,-0.267676064891061,1.14263936728571,3.2017605304718,1.28863048553467,3.4513533115387,0.441557079553604,3.4513533115387,1.968573,1.057352
1746642466.25412,1.86609039079902,-0.247760568120106,1.18478262024733,3.25679612159729,1.24324655532837,3.48602676391602,0.50448352098465,3.48602676391602,1.968573,1.057352
1746642466.75425,1.87357802107173,-0.22802621340603,1.232209151894,3.25679612159729,1.24324655532837,3.48602676391602,0.50448352098465,3.48602676391602,1.968573,1.057352
1746642467.25485,1.88071958613366,-0.205692660914838,1.29305431214903,3.25679612159729,1.24324655532837,3.48602676391602,0.50448352098465,3.48602676391602,1.968573,1.057352
1746642467.75281,1.88565942630812,-0.186307052263593,1.35131760126021,3.25679612159729,1.24324655532837,3.48602676391602,0.50448352098465,3.48602676391602,1.968573,1.057352
1746642468.26703,1.88971056060226,-0.164812629745385,1.41907943898913,,,,,,1.968573,1.057352
1746642468.75463,1.89238710532369,-0.141509755746711,1.49530602692569,,,,,,1.968573,1.057352
1746642469.25504,1.89325801641855,-0.118656078431874,1.57153239933201,,,,,,1.968573,1.057352
1746642469.75381,1.89241830024236,-0.096649317766379,1.64775882059334,3.22784328460693,1.01313734054565,3.38310790061951,0.689655900001526,3.38310790061951,1.968573,1.057352
1746642470.26418,1.89064510942154,-0.076954041456912,1.66834529291978,3.22784328460693,1.01313734054565,3.38310790061951,0.689655900001526,3.38310790061951,1.968573,1.057352
1746642470.75423,1.88812199069663,-0.053323100583031,1.68630149322836,3.22784328460693,1.01313734054565,3.38310790061951,0.689655900001526,3.38310790061951,1.968573,1.057352
1746642471.25818,1.88562687835492,-0.033176017538362,1.70436040500338,0.927218437194824,0.163873612880707,0.941588342189789,0.45997416973114,0.941588342189789,1.968573,1.057352
1746642471.75659,1.8856253767466,-0.033153633365783,1.7150642939795,0.927218437194824,0.163873612880707,0.941588342189789,0.45997416973114,0.941588342189789,1.968573,1.057352
1746642472.25357,1.8856300652844,-0.033174190121808,1.72691681293543,0.846385002136231,0.02962377294898,0.846903264522553,0.536003947257996,0.846903264522553,1.968573,1.057352
1746642472.7974,1.8867284383365,-0.040074009540664,1.72991839344028,0.846385002136231,0.02962377294898,0.846903264522553,0.536003947257996,0.846903264522553,1.968573,1.057352
1746642473.25871,1.88709379048681,-0.042343596361274,1.73112472811857,0.845913350582123,-0.061995673924685,0.848182082176209,0.351492881774902,0.848182082176209,1.968573,1.057352
1746642473.76232,1.88709387561871,-0.04234367137374,1.73113048353521,0.845913350582123,-0.061995673924685,0.848182082176209,0.351492881774902,0.848182082176209,1.968573,1.057352
1746642474.25271,1.8865250227572,-0.038833747935193,1.73177677110339,3.0707471370697,-0.894363820552826,3.19833946228027,0.546014189720154,3.19833946228027,1.968573,1.057352
1746642474.75281,1.88241140027769,-0.012049624228546,1.71356167939426,3.0707471370697,-0.894363820552826,3.19833946228027,0.546014189720154,3.19833946228027,1.968573,1.057352
1746642475.25295,1.87798214778761,0.021532425925142,1.69120031343765,3.0707471370697,-0.894363820552826,3.19833946228027,0.546014189720154,3.19833946228027,1.968573,1.057352
1746642475.77635,1.87496482350003,0.047827751413735,1.67948742665707,3.0707471370697,-0.894363820552826,3.19833946228027,0.546014189720154,3.19833946228027,1.968573,1.057352
1746642476.25432,1.87224193453722,0.073351613600815,1.67556306742055,,,,,,1.968573,1.057352
1746642476.75278,1.86928045949836,0.101392947883681,1.67777622392865,,,,,,1.968573,1.057352
1746642477.29889,1.86692720713083,0.122746498359739,1.68382725030812,,,,,,1.968573,1.057352
1746642477.76193,1.86482709186035,0.140477958249377,1.69441526252661,3.05998682975769,-0.891229808330536,3.18713188171387,0.504171311855316,3.18713188171387,1.968573,1.057352
1746642478.25475,1.86174771833616,0.163461206728641,1.71484623687062,3.06987857818604,-0.853600978851318,3.18634414672852,0.640964269638062,3.18634414672852,1.968573,1.057352
1746642478.75889,1.85722259548591,0.191386125836828,1.74793452755057,3.06987857818604,-0.853600978851318,3.18634414672852,0.640964269638062,3.18634414672852,1.968573,1.057352
1746642479.25275,1.85354182852371,0.210813061704914,1.76826422376539,2.78130793571472,-1.41826701164246,3.12204337120056,0.33307221531868,3.12204337120056,1.968573,1.057352
1746642479.75457,1.85238125135097,0.216556683593164,1.7684555068748,2.78130793571472,-1.41826701164246,3.12204337120056,0.33307221531868,3.12204337120056,1.968573,1.057352
1746642480.25693,1.85238085811437,0.216558401493751,1.7684569805987,2.78130793571472,-1.41826701164246,3.12204337120056,0.33307221531868,3.12204337120056,1.968573,1.057352
1746642480.75452,1.85238089248962,0.216558084127532,1.76845731937641,2.78130793571472,-1.41826701164246,3.12204337120056,0.33307221531868,3.12204337120056,1.968573,1.057352
1746642481.25388,1.85238089711227,0.216557788558662,1.76845751665217,,,,,,1.968573,1.057352
1746642481.75428,1.8523809300586,0.216557854710315,1.76845785421823,,,,,,1.968573,1.057352
1746642482.25549,1.85238096143097,0.216557812966593,1.76845817848734,,,,,,1.968573,1.057352
1746642482.75556,1.85238092265252,0.216557710137197,1.76845844558315,0.773692905902862,-0.164082705974579,0.790900647640228,0.331554383039474,0.790900647640228,1.968573,1.057352
1746642483.25269,1.85238085777267,0.216557753975422,1.76845876274421,0.773692905902862,-0.164082705974579,0.790900647640228,0.331554383039474,0.790900647640228,1.968573,1.057352
1746642483.75287,1.85238090489315,0.21655788969517,1.76845911948923,0.773692905902862,-0.164082705974579,0.790900647640228,0.331554383039474,0.790900647640228,1.968573,1.057352
1746642484.2656,1.85238089402075,0.216557822507933,1.76845941017922,,,,,,1.968573,1.057352
1746642484.75261,1.85238092393635,0.216557769689457,1.76845973174126,0.733017802238464,-0.401423096656799,0.835736572742462,0.257552534341812,0.835736572742462,1.968573,1.057352
1746642485.25351,1.85238099294071,0.216557812578465,1.76846009007266,0.733017802238464,-0.401423096656799,0.835736572742462,0.257552534341812,0.835736572742462,1.968573,1.057352
1746642485.75269,1.85238094058193,0.216557777013801,1.76846035887509,0.733017802238464,-0.401423096656799,0.835736572742462,0.257552534341812,0.835736572742462,1.968573,1.057352
1746642486.25578,1.8523808772479,0.2165577312355,1.76846062395867,0.733017802238464,-0.401423096656799,0.835736572742462,0.257552534341812,0.835736572742462,1.968573,1.057352
1746642486.7561,1.85238100646126,0.216557741854994,1.76846105475129,0.70623654127121,-0.386756837368011,0.805202424526215,0.258368194103241,0.805202424526215,1.968573,1.057352
1746642487.25343,1.85238101930675,0.216557880346394,1.76846135367396,0.70623654127121,-0.386756837368011,0.805202424526215,0.258368194103241,0.805202424526215,1.968573,1.057352
1746642487.76267,1.85238100783872,0.216557753780678,1.76846164188341,0.70623654127121,-0.386756837368011,0.805202424526215,0.258368194103241,0.805202424526215,1.968573,1.057352
1746642488.25876,1.85238097416676,0.216557715300204,1.76846192750336,0.70623654127121,-0.386756837368011,0.805202424526215,0.258368194103241,0.805202424526215,1.968573,1.057352
1746642488.75576,1.85238104411246,0.216557607702443,1.76846223175172,,,,,,1.968573,1.057352
1746642489.25714,1.85238100562807,0.216557553773706,1.76846254552113,0.772593140602112,-0.162393033504486,0.789475560188293,0.410418778657913,0.789475560188293,1.968573,1.057352
1746642489.75686,1.85359476800162,0.210337297997601,1.75855184858417,0.772593140602112,-0.162393033504486,0.789475560188293,0.410418778657913,0.789475560188293,1.968573,1.057352
1746642490.25431,1.85456937158681,0.20507562043859,1.74975402990435,0.785945415496826,-0.166681185364723,0.803425669670105,0.392293244600296,0.803425669670105,1.968573,1.057352
1746642490.76064,1.85456938524353,0.205075080325067,1.74975805986295,0.785945415496826,-0.166681185364723,0.803425669670105,0.392293244600296,0.803425669670105,1.968573,1.057352
1746642491.25456,1.8545694186352,0.205075019834117,1.74975838846403,0.785945415496826,-0.166681185364723,0.803425669670105,0.392293244600296,0.803425669670105,1.968573,1.057352
1746642491.75329,1.85456939750294,0.205075186089106,1.74975871763382,0.781817853450775,-0.140750721096993,0.794386506080627,0.353665709495544,0.794386506080627,1.968573,1.057352
1746642492.25255,1.85456927211301,0.205075000851615,1.74975898968274,0.781817853450775,-0.140750721096993,0.794386506080627,0.353665709495544,0.794386506080627,1.968573,1.057352
1746642492.75358,1.85456946426966,0.205075115792915,1.74975940583565,0.781817853450775,-0.140750721096993,0.794386506080627,0.353665709495544,0.794386506080627,1.968573,1.057352
1746642493.25329,1.85456938103918,0.205075059136258,1.74975959153926,0.781817853450775,-0.140750721096993,0.794386506080627,0.293085813522339,0.794386506080627,1.968573,1.057352
1746642493.78943,1.8545694312362,0.205075234131788,1.7497599243105,0.781817853450775,-0.140750721096993,0.794386506080627,0.293085813522339,0.794386506080627,1.968573,1.057352
1746642494.25352,1.85456950941201,0.205075059614187,1.74976036342443,0.781817853450775,-0.140750721096993,0.794386506080627,0.293085813522339,0.794386506080627,1.968573,1.057352
1746642494.75373,1.85456946813243,0.205075159927531,1.74976067337592,0.775632381439209,-0.139637157320976,0.788101613521576,0.3681520819664,0.788101613521576,1.968573,1.057352
1746642495.26021,1.85456938857716,0.20507509447514,1.74976098041545,0.775632381439209,-0.139637157320976,0.788101613521576,0.3681520819664,0.788101613521576,1.968573,1.057352
1746642495.77491,1.85456938117358,0.20507509758282,1.74976130269883,0.775632381439209,-0.139637157320976,0.788101613521576,0.3681520819664,0.788101613521576,1.968573,1.057352
1746642496.25293,1.854569266962,0.205074966694534,1.74976158787781,0.791461646556854,-0.142486900091171,0.804185330867767,0.389692157506943,0.804185330867767,1.968573,1.057352
1746642496.75913,1.8545694490225,0.205075286608561,1.74976197968698,0.791461646556854,-0.142486900091171,0.804185330867767,0.389692157506943,0.804185330867767,1.968573,1.057352
1746642497.30611,1.85456923074373,0.205075086745022,1.74976223095881,0.791461646556854,-0.142486900091171,0.804185330867767,0.389692157506943,0.804185330867767,1.968573,1.057352
1746642497.7536,1.85456934851114,0.205075073285162,1.74976262809218,0.791461646556854,-0.142486900091171,0.804185330867767,0.389692157506943,0.804185330867767,1.968573,1.057352
1746642498.25935,1.85456934923979,0.205075126665258,1.74976291914055,,,,,,1.968573,1.057352
1746642498.76237,1.85456938212797,0.205075058349651,1.74976329476473,0.798728823661804,-0.145300924777985,0.811837494373322,0.280189454555511,0.811837494373322,1.968573,1.057352
1746642499.27075,1.85456935791284,0.205074998594096,1.74976364795489,0.798728823661804,-0.145300924777985,0.811837494373322,0.280189454555511,0.811837494373322,1.968573,1.057352
1746642499.75287,1.85456933667227,0.205075175659577,1.74976398257065,0.798728823661804,-0.145300924777985,0.811837494373322,0.280189454555511,0.811837494373322,1.968573,1.057352
1746642500.25627,1.85456940264905,0.205074903588514,1.74976423316811,0.798728823661804,-0.145300924777985,0.811837494373322,0.280189454555511,0.811837494373322,1.968573,1.057352
1746642500.7533,1.85456938261862,0.20507483794766,1.74976458469033,,,,,,1.968573,1.057352
1746642501.25347,1.85456930320268,0.20507493572575,1.74976491624976,,,,,,1.968573,1.057352
1746642501.75398,1.85456935875187,0.205074944891181,1.74976519535539,,,,,,1.968573,1.057352
1746642502.25959,1.85482376666333,0.203633774750128,1.74219649748715,0.797726094722748,-0.143614694476128,0.810550510883331,0.397961974143982,0.810550510883331,1.968573,1.057352
1746642502.7582,1.85482392016515,0.203633976415343,1.74233109563367,0.797726094722748,-0.143614694476128,0.810550510883331,0.397961974143982,0.810550510883331,1.968573,1.057352
1746642503.25281,1.85482400907706,0.203633717844772,1.74233316750071,0.786354064941406,-0.14156736433506,0.798995614051819,0.335714876651764,0.798995614051819,1.968573,1.057352
1746642503.75346,1.85482389250337,0.203633692654938,1.74233341800471,0.786354064941406,-0.14156736433506,0.798995614051819,0.335714876651764,0.798995614051819,1.968573,1.057352
1746642504.26025,1.85482403142583,0.203633718597866,1.74233379064071,0.745278418064117,-0.389873057603836,0.841095089912415,0.299454927444458,0.841095089912415,1.968573,1.057352
1746642504.76019,1.85482403457685,0.203633781235982,1.74233417475316,0.745278418064117,-0.389873057603836,0.841095089912415,0.299454927444458,0.841095089912415,1.968573,1.057352
1746642505.25353,1.85482394379444,0.203633663729785,1.74233451541951,0.745278418064117,-0.389873057603836,0.841095089912415,0.35861399769783,0.841095089912415,1.968573,1.057352
1746642505.75325,1.85482388794186,0.203633780136937,1.7423348615626,0.745278418064117,-0.389873057603836,0.841095089912415,0.35861399769783,0.841095089912415,1.968573,1.057352
1746642506.26001,1.85482396583438,0.203633713706308,1.7423352725288,0.745278418064117,-0.389873057603836,0.841095089912415,0.35861399769783,0.841095089912415,1.968573,1.057352
1746642506.75257,1.8548239644378,0.203633660387536,1.74233567470012,0.745278418064117,-0.389873057603836,0.841095089912415,0.35861399769783,0.841095089912415,1.968573,1.057352
1746642507.25374,1.85482380052361,0.203633627699354,1.74233589964841,0.738659799098969,-0.386410683393478,0.833625495433807,0.300340980291367,0.833625495433807,1.968573,1.057352
1746642507.75673,1.85482392686562,0.203633607367011,1.7423363894295,0.738659799098969,-0.386410683393478,0.833625495433807,0.300340980291367,0.833625495433807,1.968573,1.057352
1746642508.32368,1.85482386132785,0.203633736835001,1.74233673010397,0.738659799098969,-0.386410683393478,0.833625495433807,0.300340980291367,0.833625495433807,1.968573,1.057352
1746642508.75577,1.85482397837883,0.203633656526039,1.74233704315888,0.738659799098969,-0.386410683393478,0.833625495433807,0.300340980291367,0.833625495433807,1.968573,1.057352
1746642509.25337,1.85482393938211,0.203633800016079,1.74233736680015,,,,,,1.968573,1.057352
1746642509.75814,1.85482392938325,0.203633635342305,1.74233771041221,0.738659799098969,-0.386410683393478,0.833625495433807,0.261898964643478,0.833625495433807,1.968573,1.057352
1746642510.25338,1.85482391775486,0.203633747569823,1.74233796681593,0.738659799098969,-0.386410683393478,0.833625495433807,0.261898964643478,0.833625495433807,1.968573,1.057352
1746642510.75532,1.85482402556843,0.20363372395643,1.74233835850352,0.738659799098969,-0.386410683393478,0.833625495433807,0.261898964643478,0.833625495433807,1.968573,1.057352
1746642511.25257,1.85482401341316,0.203633566867682,1.74233862231886,0.738659799098969,-0.386410683393478,0.833625495433807,0.261898964643478,0.833625495433807,1.968573,1.057352
1746642511.75327,1.8548239892949,0.203633670527608,1.74233890853479,,,,,,1.968573,1.057352
1746642512.26164,1.85521112873281,0.201316419916074,1.7311260461505,0.741009712219238,-0.387639969587326,0.836277544498444,0.429688006639481,0.836277544498444,1.968573,1.057352
1746642512.75736,1.85625897065561,0.193944747329987,1.69433954928273,0.741009712219238,-0.387639969587326,0.836277544498444,0.429688006639481,0.836277544498444,1.968573,1.057352
1746642513.26425,1.8568070571057,0.189009870573957,1.66996232390559,0.765387654304504,-0.403278380632401,0.86513102054596,0.324325799942017,0.86513102054596,1.968573,1.057352
1746642513.75279,1.85680679139955,0.189010617270581,1.66979747024797,0.765387654304504,-0.403278380632401,0.86513102054596,0.324325799942017,0.86513102054596,1.968573,1.057352
1746642514.25255,1.85680674415256,0.189010844149247,1.66979799807642,0.741374552249908,-0.387830823659897,0.836689293384552,0.335207015275955,0.836689293384552,1.968573,1.057352
1746642514.75262,1.85680672922919,0.189010780986648,1.66979832789278,0.741374552249908,-0.387830823659897,0.836689293384552,0.335207015275955,0.836689293384552,1.968573,1.057352
1746642515.25303,1.85680688285878,0.18901074911546,1.66979871514029,0.741374552249908,-0.387830823659897,0.836689293384552,0.335207015275955,0.836689293384552,1.968573,1.057352
1746642515.75926,1.85680691111184,0.189010689458442,1.66979910798567,0.820008516311646,-0.073426641523838,0.823289394378662,0.44891157746315,0.823289394378662,1.968573,1.057352
1746642516.25263,1.85741214074046,0.182740964470848,1.66452092260969,0.820008516311646,-0.073426641523838,0.823289394378662,0.44891157746315,0.823289394378662,1.968573,1.057352
1746642516.75715,1.85774317821697,0.179157363084924,1.66149214962379,0.83112508058548,-0.072855278849602,0.83431214094162,0.281098514795303,0.83431214094162,1.968573,1.057352
1746642517.25857,1.85774325043131,0.179157198932558,1.66148916413272,0.83112508058548,-0.072855278849602,0.83431214094162,0.281098514795303,0.83431214094162,1.968573,1.057352
1746642517.75862,1.85774330162399,0.17915721434374,1.66148952669988,0.83112508058548,-0.072855278849602,0.83431214094162,0.281098514795303,0.83431214094162,1.968573,1.057352
1746642518.25525,1.8577433037407,0.179157209109708,1.66148986992187,0.83112508058548,-0.072855278849602,0.83431214094162,0.281098514795303,0.83431214094162,1.968573,1.057352
1746642518.75388,1.85774323131029,0.179157234978785,1.66149016084918,0.808693110942841,-0.063266456127167,0.811164081096649,0.276539772748947,0.811164081096649,1.968573,1.057352
1746642519.25343,1.85774318517381,0.179157400133253,1.66149052496022,0.808693110942841,-0.063266456127167,0.811164081096649,0.280969500541687,0.811164081096649,1.968573,1.057352
1746642519.75293,1.85774321356203,0.179157194704728,1.66149086988036,0.808693110942841,-0.063266456127167,0.811164081096649,0.280969500541687,0.811164081096649,1.968573,1.057352
1746642520.25891,1.85774315718989,0.17915721549104,1.66149117330513,0.808693110942841,-0.063266456127167,0.811164081096649,0.280969500541687,0.811164081096649,1.968573,1.057352
1746642520.77399,1.85774310291072,0.17915713154601,1.66149151694002,0.808693110942841,-0.063266456127167,0.811164081096649,0.280969500541687,0.811164081096649,1.968573,1.057352
1746642521.25356,1.85617785514436,0.195144706141672,1.68097344998192,0.811983585357666,-0.063523881137371,0.814464628696442,0.326688259840012,0.814464628696442,1.968573,1.057352
1746642521.75572,1.85612318453415,0.19563521582199,1.68453295285371,0.811983585357666,-0.063523881137371,0.814464628696442,0.326688259840012,0.814464628696442,1.968573,1.057352
1746642522.25567,1.85612334190681,0.195634950932519,1.68453201442386,0.811983585357666,-0.063523881137371,0.814464628696442,0.326688259840012,0.814464628696442,1.968573,1.057352
1746642522.75272,1.85612325937682,0.195635001036801,1.68453239136346,0.818320631980896,-0.085616633296013,0.822787225246429,0.373781502246857,0.822787225246429,1.968573,1.057352
1746642523.2531,1.85612329454245,0.195635195002047,1.68453280674864,0.818320631980896,-0.085616633296013,0.822787225246429,0.373781502246857,0.822787225246429,1.968573,1.057352
1746642523.75677,1.85612322035559,0.195635047852878,1.68453300333768,0.818320631980896,-0.085616633296013,0.822787225246429,0.373781502246857,0.822787225246429,1.968573,1.057352
1746642524.25389,1.85612315332397,0.195635287038357,1.68453335931061,0.818320631980896,-0.085616633296013,0.822787225246429,0.373781502246857,0.822787225246429,1.968573,1.057352
1746642524.75657,1.85612319325323,0.195635039202726,1.68453370372962,0.803112924098969,-0.084025532007218,0.807496547698975,0.312206566333771,0.807496547698975,1.968573,1.057352
1746642525.25263,1.85612310854757,0.195635202642328,1.68453396140901,0.803112924098969,-0.084025532007218,0.807496547698975,0.312206566333771,0.807496547698975,1.968573,1.057352
1746642525.75257,1.8561231161613,0.19563508722254,1.68453433857267,0.803112924098969,-0.084025532007218,0.807496547698975,0.312206566333771,0.807496547698975,1.968573,1.057352
1746642526.25522,1.85612310490361,0.195635111707975,1.68453467610408,2.80020022392273,-1.35927712917328,3.1126766204834,0.350330233573914,3.1126766204834,1.968573,1.057352
1746642526.76166,1.85612317112734,0.19563525517174,1.68453502390629,2.80020022392273,-1.35927712917328,3.1126766204834,0.350330233573914,3.1126766204834,1.968573,1.057352
1746642527.25407,1.85612320754204,0.195635046474967,1.68453527892322,2.80020022392273,-1.35927712917328,3.1126766204834,0.350330233573914,3.1126766204834,1.968573,1.057352
1746642527.75561,1.85612316892187,0.195635053062633,1.68453563515675,2.80020022392273,-1.35927712917328,3.1126766204834,0.350330233573914,3.1126766204834,1.968573,1.057352
1746642528.25606,1.8561230700384,0.195635122090193,1.68453592321215,2.7878589630127,-1.35328638553619,3.09895825386047,0.265064597129822,3.09895825386047,1.968573,1.057352
1746642528.75398,1.85612325189712,0.195634923663581,1.68453627749683,2.7878589630127,-1.35328638553619,3.09895825386047,0.265064597129822,3.09895825386047,1.968573,1.057352
1746642529.2558,1.85612319621808,0.195634989760927,1.68453649717008,2.7878589630127,-1.35328638553619,3.09895825386047,0.265064597129822,3.09895825386047,1.968573,1.057352
